,url,title,salary,company_name,company_verified,adress,employment_mode,experience,parttime,accept_temporary,description,creation-time,tag
0,https://nn.hh.ru/vacancy/51430971?from=vacancy_search_list&query=golang+junior&hhtmFrom=vacancy_search_list,Junior Backend Developer,з/п не указана,ООО Смартфорс,False,"Омск, улица Фрунзе, 80","Полная занятость, полный день",1–3 года,False,False,"Мы группа разработчиков-энтузиастов SmartForce, наша основная специализация – тюнинг продуктов Atlassian (Jira, Bitbucket, Confluence). Наши программные решения позволяют расширить базовый функционал и сделать разработку удобнее. Что нужно делать:  разрабатывать и внедрять новый функционал в популярном продукте; обеспечивать синхронизацию внешних репозиториев пользователей; работать с Atlassian API и GitHub API; улучшать существующие приложения; участвовать в разработке архитектуры новых приложений.  Наш стек: Java / Atlassian SDK / Golang / Node.js / Docker / Git (Github, Bitbucket) / Github Actions / AWS (EC2, S3). Что мы хотим увидеть:  опыт работы с любым бэкенд языком (Java, C ++ / C, Go и др.); умение работать в и с Linux; понимание принципов ООП; инженерное мышление; английский на уровне чтения тех. документации и переписки с носителями языка.  Мы предлагаем - трудоустройство по ТК (полностью белая заработная плата), оплату зависящую от скиллов, гибкий график, позитивную команду, офис в центре города, гибкий подход. Если тебя привлекает возможность сделать вклад в продукт и прокачать свой профессиональный опыт, мы с радостью примем в команду, поделимся своей экспертизой и откроем новые возможности. Уважаемые соискатели, обратите внимание! Наша вакансия предполагает работу из офиса в Омске. Мы готовы принять на работу выпускника или студента технического вуза в том числе. Для успешного трудоустройства необходимо выполнить тестовое задание и успешно пройти техническое собеседование.",2022-01-20,['Английский\xa0— B1 — Средний']
1,https://nn.hh.ru/vacancy/48563112?from=vacancy_search_list&query=golang+junior&hhtmFrom=vacancy_search_list,Junior Golang Developer,до 130 000 руб. на руки,FBS,False,Санкт-Петербург,"Полная занятость, полный день",1–3 года,False,False,"Финтех-компания FBS – разработчик программного обеспечения для инвестирования. С 2009 года наши продукты помогают людям со всего мира освоить сферу онлайн-торговли.Мы работаем по полному циклу: разрабатываем, поддерживаем и продвигаем в 150 странах наши приложения и сайты, используя высокотехнологичные IT-решения и прогрессивные маркетинговые стратегии.Сегодня наша команда — это 500+ человек в 19 странах мира. Мультиязычная поддержка FBS работает в режиме 24/7 с 17 миллионами клиентов. Основные регионы присутствия FBS: Азия, Южная Америка, Африка, Европа, Океания. Сейчас мы планируем увеличить свою команду Go разработчиков в 3 раза, поэтому готовы обучать новых специалистов. Что предстоит делать:   Разрабатывать Backend для приложений в виде API;   Продумывать и реализовывать функционал для обмена данными в режиме реального времени;   Обрабатывать данные и события по миллионам клиентов;   Осуществлять обработку и хранение большого объёма real-time данных;   Разрабатывать программные и архитектурные решения для увеличения выдерживаемой нагрузки.   Техническая сторона:   Golang (у нас микросервисы)   PostgreSQL;   RabbitMQ;   Redis;   ClickHouse.   Для нас важно, чтобы наш коллега:   Имел опыт программирования на Golang или желание развиваться в нем;   Умел работать с большим объёмом информации и быстро погружаться во всё новое;   Как плюс знал SQL, идеологию git и умел применять ее на практике.   Мы готовы предложить: Стабильность. Белая зарплата, которая зависит только от тебя. Продвинутая система бенефитов.Комфорт. Гибридный график - можно совмещать работу в офисе с удаленкой. Гибкое начало рабочего дня. Приятная атмосфера в мультикультурном офисе и насыщенная корпоративная жизнь.Развитие. Внутреннее обучение, участие в семинарах, конференциях, корпоративная библиотека, языковые курсы в офисе.Офис. 3 мин. пешком от м. Чкаловская, зоны отдыха, самокаты, массажное кресло, настолки, PS4, кикер. На кухнях всегда есть не только сладости и пицца, но и свежие фрукты и овощи.Релокация. Если ты переезжаешь из другого города, мы компенсируем стоимость билета до Санкт-Петербурга и первый месяц аренды жилья, а также поможем иностранцам с оформлением документов. Welcome to FBS!",2022-01-21,['Golang']
2,https://nn.hh.ru/vacancy/50950628?from=vacancy_search_list&query=golang+junior&hhtmFrom=vacancy_search_list,IOS разработчик (junior),до 100 000 руб. на руки,ООО Гора Студио,False,"Спортивная, Чкаловская, Санкт-Петербург, Большой проспект Петроградской стороны, 29А","Полная занятость, полный день",1–3 года,False,False,"Компания GORA Studio ищет талантливого разработчика мобильных приложений iOS (Swift), который умеет делать приложения быстрыми, простыми и отказоустойчивыми. Расширяем команду для реализации новых проектов.У нас интересные задачи и нет бюрократии.Верим в best practices и применяем их в разработке. Что предстоит делать:  разбивать крупные задачи на этапы и подзадачи писать качественный код на Swift взаимодействовать с backend-разработчиками, UX/UI-дизайнерами, project-менеджерами и тестировщиками уметь оценивать задачи и укладываться в дедлайны  Минимальные требования:  отличное знание Swift опыт разработки под iOS от 1 года придерживаться SOLID и Clean Architecture уметь использовать библиотеки и технологии Realm/CoreData, Google Maps API, Alomofire, CocoaPods, Firebase внедрять и анализировать Google Analytics (Firebase) опыт работы с GitHub или Bitbucket обязательно Jira технический английский язык (иногда чтение документации или ТЗ)  Плюсом будет, если:  есть приложения в AppStore (свои или совместные с прошлых работ) работали с ARKit (дополненная реальность) умеете писать Unit-тесты для своих приложений сверстаете все, что нужно из Figma есть понимание основ разработки backend (golang, java) и баз данных (PostgreSQL) знаете другие языки программирования  Мы предлагаем:  адекватная заработная плата по результатам собеседования и пересмотром по мере роста сотрудника разумный и дружелюбный коллектив официальное трудоустройство с первого дня прекрасный офис на Петроградской чай/кофе/плюшки/корпоративы/тимбилдинги за наш счет всегда гибкое начало и конец рабочего дня возможность иногда работать из дома востребованные и полезные проекты для рынка ",2022-01-20,['Swift']
3,https://nn.hh.ru/vacancy/48726183?from=vacancy_search_list&query=golang+junior&hhtmFrom=vacancy_search_list,Младший Golang разработчик,от 50 000 до 70 000 руб. на руки,АО Эшелон Технологии,False,"Москва, Электрозаводская улица, 24","Полная занятость, гибкий график",1–3 года,False,False,"В нашей расширяющейся команде открыта вакансия младшего golang-разработчика для развития и сопровождения ПО в области защищенности и аудита ИБ. Обязанности:  разработка нового функционала; участие в разработке REST API и WebSocket API.  Требования:  знание одного или нескольких языков (Go, Java, C/C++); знание алгоритмов и структур данных.  Будет плюсом:  понимание многопоточности; опыт работы с NoSQL базами данных; Linux - свободное использование в разработке, владение командной строкой; понимание принципов работы компьютерных сетей, принципов обеспечения сетевой безопасности; опыт руководства в разработке ПО; широкий кругозор в ИТ и ИБ.  Условия:  полный рабочий день в офисе; гибкое планирование своего рабочего дня; заработная плата по результатам собеседования; оформление по ТК; офис в 12 минутах ходьбы от м. Электрозаводская или Преображенская площадь; оплата мобильной связи; повышение квалификации в учебном центре компании; молодой, активный и профессиональный коллектив. ",2022-01-22,['Go']
4,https://nn.hh.ru/vacancy/50220128?from=vacancy_search_list&query=golang+junior&hhtmFrom=vacancy_search_list,Junior Go разработчик (Core Team),от 50 000 руб. на руки,amoCRM,False,"Таганская, Москва, Николоямская улица, 28/60","Полная занятость, полный день",не требуется,False,False,"amoCRM - стабильная и динамично развивающаяся IT-компания, более 10-ти лет на международном рынке, один из лидеров в области разработки системы учёта клиентов. Мы разрабатываем облачную CRM-систему для автоматизации работы отделов продаж и помогаем нашим клиентам вести их бизнес. Мы разрабатываем большую систему, состоящую из множества сервисов, которые находятся под большой нагрузкой (десятки тысяч запросов в секунду). Многие из наших сервисов написаны на Go. Мы ищем в московский офис в продуктовую команду начинающих go-разработчиков, которые хотят раскрыть свой потенциал и быстро развить свои скиллы. Мы открыты к сотрудничеству с разработчиками разного уровня. Вы можете ещё учиться в ВУЗ-е - мы готовы рассмотреть кандидатов с гибким графиком (но не менее 30-ти рабочих часов в неделю). Даже если у вас нет коммерческого опыта, но есть свои проекты, вы хотите развиваться и получать новые компетенции - мы обязательно рассмотрим ваше резюме! Что вас ждёт?  Проектирование и разработка нового функционала, исправление ошибок в существующем; Возможность познакомиться и разобраться с большим, высоконагруженным проектом и его архитектурой; Возможность гибкого графика, чтобы совмещать работу с учебой (от 30-ти часов в неделю); Работа в команде профессионалов; Адекватное финансовое вознаграждение; Быстрый рост в компании по мере роста компетенций.  Требования к кандидату:  Минимальный опыт разработки на Golang, при этом опыт может быть не коммерческим, но должны быть логически завершенные проекты, которые покажут, что вы увлеченно, пусть даже дома для себя, развиваетесь и пишите приложения на Golang Базовые знания реляционных баз данных Стремление учиться и развиваться  Будет преимуществом, если вы:  Знаете основы Git  Работали с протоколами gRPC, Rest, TCP, Websocket, HTTP   Умеете профилировать запросы (Opentracing, jaeger)   Работали с Docker/Kubernetes   Участвовали в разработке высоконагруженных сервисов на языке Golang   Умеете структурно мыслить, а также умеете разбивать проект на подзадачи   Условия работы:  Работа в офисе в центре Москвы в шаговой доступности от м. Таганская; График 5/2, начало рабочего дня в промежуток с 10 до 11 утра; Возможность гибкого графика, чтобы совмещать работу с учебой (но не менее 30-ти часов в неделю); Работа над интересным международным проектом в технически сильной команде; Возможность карьерного и профессионального роста; Без бюрократии, без дресс-кода; Бесплатные печенье, чай, кофе; 50% компенсация питания в офисе. ",2022-01-22,['Docker']
5,https://nn.hh.ru/vacancy/50144902?from=vacancy_search_list&query=golang+junior&hhtmFrom=vacancy_search_list,Junior Backend-разработчик,от 30 000 до 60 000 руб. на руки,ООО НЕОСОФТ,False,"Самара, Ново-Садовая улица, 44","Полная занятость, гибкий график",1–3 года,False,False,"НЕОСОФТ – это российская ИТ-компания, специализирующаяся на разработке в сфере E-Commerce. Мы являемся основным исполнителем работ по разработке новой платформы для уже существующего маркетплейса федерального масштаба и нам нужно больше светлых голов и горящих сердец. Компания открыта для целеустремленных людей, которые стремятся к новым знаниям, постоянному развитию и не избегают сложных задач! У нас работает команда профессионалов по направлениям: разработки, аналитики, тестирования, внедрения и техподдержки. Мы готовы рассмотреть кандидатов со знаниями других технологий: C#, C++, Java, Python,а так же fronend разработчиков желающий освоить backend Что для нас важно:  Node.js JavaScript TypeScript SQL (MySQL/Postgresql) Git  Чем придется заниматься:  Асинхронный, синхронный JS/TS (или желание его освоить) SQL (или желание его освоить) Серверный JS/TS (NodeJS/Express) Разработка ведется на typescript (потому обязательно готовность его освоить)  Условия труда:  Работа в просторном комфортном офисе в центре города (5 минут от ст.метро Алабинская) Современное оборудованное рабочее место Работа в коллективе профессионалов, дружественная атмосфера, без бюрократии Интересные задачи и проект Корпоративная библиотека Оформление по ТК РФ Возможность выбрать график работы  Почему стоит работать у нас?  Прокачаешь свои скилы в разработке веб-сервисов на Node.js Возможность обоснованно влиять на стратегические планы и используемые технологии (работа с владельцами напрямую) У нас действительно много сложных, интересных и масштабных задач  Заинтересовало? Откликнись на вакансию!",2022-01-21,['PHP']
6,https://nn.hh.ru/vacancy/50425552?from=vacancy_search_list&query=golang+junior&hhtmFrom=vacancy_search_list,Разработчик (Junior) Golang. C#,от 50 000 руб. на руки,ООО Верхний Уровень Автоматизации,False,Казань,"Полная занятость, полный день",не требуется,False,False,"Мы – компания систем автоматизации зданий специализирующаяся на разработке собственных систем. На рынке более 10 лет. В связи с развитием компании, набираем в команду разработчиков. Работа предстоит интересная. Разработка и внедрение на крупных объектах. Обязанности:  разрабатывать функционал в рамках поставленных задач (Golang, C#); задачи по автоматизации баг фиксы настройка разработанных систем  Требования:  знание Golang, C#; умение разбираться в чужом коде; плюсом будет умение работать с базой данных;  Условия:   на время стажировки (2 недели) - 10 000 рублей.   график работы 5/2 - с 9:00 до 18:00 по МСК;   у нас есть своя база знаний, регулярные планерки, на которых мы обсуждаем план работы, задаем вопросы и разбираем задачи;   оплачиваемый отпуск   оклад на испытательный срок (2, 3 месяц) - 40 000 руб. на руки   оклад после испытательного срока - 50 000 руб. на руки   Работа в офисе!   Знание указанных языков программирования или желание работать с ними обязательны. В рамках отбора будет предложено два тестовых задания, по результатам которого мы приглашаем Вас в офис для знакомства.",2022-01-20,['Английский\xa0— A1 — Начальный']
7,https://nn.hh.ru/vacancy/50866957?from=vacancy_search_list&query=golang+junior&hhtmFrom=vacancy_search_list,Junior Backend Developer,з/п не указана,ООО Смартвэй,False,"Пенза, Московская улица, 39","Полная занятость, полный день",1–3 года,False,False,"Кто мы: Smartway - первый разработчик IT решений для управления командировками в России. Сейчас у нас более 4 500 клиентов среди среднего и крупного российского бизнеса, планируем в течение трех лет удвоить этот показатель. Входим в топ-3 крупнейших бизнес-travel компаний в России. Являемся резидентами технопарка ""Сколково"". В январе 2018 года стратегическим акционером компании стал холдинг “1С”, что позволило нам ускорить развитие сервиса. Наши клиенты - это компании лидеры в своих сферах, например: Додо Пицца, Тинькофф, Деловые Линии, HeadHunter, М.Видео. Нас уже более 200 человек в команде на два офиса в Пензе и в Москве. Почему мы?  Мы активно инвестируем в разработку и компетенции своих сотрудников. Работаем в небольших кросс-функциональных командах, поэтому все сотрудники в равной степени участвуют во всех процессах. У нас нет лишней бюрократии, т.к. наша цель максимально быстро решать бизнес-задачи, а не готовить отчет о проделанной работе. Строим распределенные процессы, чтобы в дождливые дни можно было поработать из дома.  Наш стек: .Net / .Net Core, Golang, Docker, SQL, PostgreSQL, MongoDB, RabbitMQ, Elastic, Python. Вы нам подходите, если:  есть опыт и желание писать на .NET (C#), Golang; умеете работать с git; есть понимание принципов SOLID; есть опыт работы с СУБД; ответственно подходите к работе; дисциплинированы и самостоятельны; умеете работать в команде и слушать других людей; желаете развиваться и не боитесь делать то, с чем раньше не сталкивались; открыты к получению новых знаний.  Что мы предлагаем:  Полноценное использование ваших способностей на интересных и сложных задачах; Комфортный и современный офис; Оформление в соответствии с ТК РФ; Достойный уровень заработной платы; Возможности карьерного и профессионального роста; Скидки на покупку авиа, ж/д билетов и бронирование гостиниц для личных путешествий; Приятные мелочи, которые скрашивают рабочие будни. ",2022-01-22,['MS SQL']
8,https://nn.hh.ru/vacancy/51356344?from=vacancy_search_list&query=golang+junior&hhtmFrom=vacancy_search_list,Junior Golang Developer,з/п не указана,ООО СолбегСофт,False,Москва,"Полная занятость, полный день",1–3 года,False,False,"








Основанная в 2008 году, SolbegSoft предоставляет ИТ-услуги премиум-класса клиентам по всему миру. Обладая обширными технологическими знаниями и опытом в различных отраслях, мы разрабатываем высокотехнологичные решения, помогая компаниям оптимизировать бизнес-процессы, повышать производительность и тем самым достигать стратегических целей.Мы ищем Junior Golang Developer, который присоединится к нашей быстрорастущей команде. Мы приглашаем Вас в компанию, где Вы сможете работать над проектами в сферах здравоохранения, автомобилестроения, финансовых технологий, электронной коммерции, криптовалюты, управления объектами и т.д. Выбор проекта зависит как от предпочтений кандидата, так и от результатов собеседования. Требования:  Опыт работы разработчиком Golang от 3 месяцев (курс/демонстрационный проект). Понимание функциональных и объектно-ориентированных парадигм программирования. Понимание микросервисов. Знание принципов REST. Умение писать SQL-запросы, опыт работы с PostgreSQL/MySQL. Опыт работы с ГИТ. Базовые знания Линукс. Уровень английского – А2 и выше.  Будет плюсом:   Опыт работы с gin, viper, zerolog или подобными пакетами. Опыт работы с документоориентированными базами данных. Умение работать с Docker/Kubernetes.  Социальный пакет:   Гибкий график, возможность работать дома или в офисе.   Отличная медицинская страховка, включающая стоматологическую помощь.   Компенсация больничных согласно ТК РФ.   5 sick days.   28 календарных дней отпуска.   Своя корпоративная школа изучения английского языка “Easy English” или частичная компенсация ваших индивидуальных занятий с преподавателем.   Поддержка спортивных увлечений: компенсируем 50% от стоимости абонемента.   Поддержка психологического здоровья: частичная компенсация психологической помощи.   Обучающие проекты, профессиональные комьюнити и тренинги.   Социальные бонусы, поддерживающие сотрудников в важные периоды жизни.   Много праздников и подарков на Новый год, День рождения и не только.   Что такое SolbegSoft?   Стабильная компания с более чем 12-летней историей.   600+ сотрудников с офисами в Москве, Минске, Бресте, Варшаве, Нью-Йорке, Сан-Диего, Мумбаи.   Страсть к новым технологиям.   Опытная команда: средний возраст - 32 года.   Мультикультурная среда.   Забота об окружающей среде.   Баланс между работой и личной жизнью.  


                ООО ""СолбегСофт"", УНП 191271944
            

",2022-01-19,['Golang']
9,https://nn.hh.ru/vacancy/50748591?from=vacancy_search_list&query=golang+junior&hhtmFrom=vacancy_search_list,Стажер JS+Golang Fullstack,з/п не указана,NIX,False,"Харьков, улица Каразина, 2","Стажировка, полный день",не требуется,False,False,"Ты получишь отличную теоретическую базу от экспертов NIX Solutions и практические навыки в области Fullstack-разработки по направлению Go и VueJS. Go достаточно молодой язык, который сможет выучить любой начинающий. При этом Go используют многие мировые IT-корпорации и создают сложные программные решения. Со скилами после обучения ты можешь попробовать свои силы на вакансию Junior Go Developer в NIX Solutions. Обучение бесплатное. Набор в проект уже открыт. КОМУ ПОДОЙДЕТ?  новичкам, которые хотят начать свой путь в IT; начинающим разработчикам; специалистам из других сфер, желающим войти в IT.  ЧТО МЫ ОЖИДАЕМ ОТ ТЕБЯ:  знание теории о работе Интернета: из чего он состоит и как происходит обмен информацией в сети; понимание работы СУБД (любой, одной из), базовые знание SQL и принципов нормализации БД; базовые знания языка Go (как строить циклы, условия и т.д.); базовое понимание concurrency модели языка; базовые знания языка разметки HTML (основные теги, структура страницы); понимание работы любой системы контроля версий.  ЗА ВРЕМЯ ОБУЧЕНИЯ ТЫ:  узнаешь основы работы в окружении Linux; научишься устанавливать и настраивать web-серверы; будешь работать с Git; ознакомишься с HTML и CSS; узнаешь все про Golang и необходимые аспекты работы с языком; изучишь базы данных; получишь базовые знания о JavaScript; научишься работать с фреймворком VueJS, от основ до введения во Vuex; узнаешь и многое другое!  КАК ПОПАСТЬ НА ОБУЧЕНИЕ:  Необходимо заполнить резюме на сайте, как только будет открыт набор в проект. Пройти тестирование у нас или в вузе (следи за обновлениями в Телеграмме, Инстаграме или Фейсбуке); Пройти собеседование и получить положительный результат.  КАК ПРОХОДИТ ОБУЧЕНИЕ:  3 месяца; формат: 3 дня в неделю по 4 часа в офисе (формат обучения зависит от ситуации на момент старта и может быть изменен на онлайн); старт: ноябрь/декабрь.  ЧТО ДАЛЬШЕ: После успешного завершения обучения ты можешь попробовать свои силы на вакансию Junior Go Developer в NIX Solutions. Карантин — это не повод поставить жизнь на паузу! Заполняй краткое онлайн-резюме уже сейчас!",2022-01-22,['Git']
10,https://nn.hh.ru/vacancy/51367274?from=vacancy_search_list&query=golang+junior&hhtmFrom=vacancy_search_list,Junior Golang Developer,з/п не указана,ООО Лаборатория Цифрового Зрения,False,Санкт-Петербург,"Полная занятость, удаленная работа",1–3 года,False,False,"""Лаборатория Цифрового Зрения"" - резидент Сколково и ведущий разработчик программных и аппаратных решений в сфере безопасности дорожного движения. За 11 лет работы компания добилась присутствия более чем в 65 регионах. Нам доверяют исполнительные органы государственной власти, региональные власти и крупнейшие представители бизнеса. Мы постоянно растем, расширяемся, совершенствуем свои разработки и создаем новые, необходимые нашим клиентам. Сейчас мы в расширяем нашу команду и готовы пригласить специалистов с небольшим опытом в разработке на Golang. Чем нужно будет заниматься:   Участие в разработке backend-части информационной компании в роли младшего разработчика   Поддержка, доработка, исправление багов в существующем коде   Участие в разработке нового функционала   Выполнение повседневных задач по разработке ПО   Что для нас важно:   Опыт программирования на языке Golang   Опыт работы с PostgreSQL и другими базами данных   Умение работать с Git   Знание основ unix-систем   Желание писать качественный и поддерживаемый код   Желание развиваться в том, с чем раньше не сталкивались   Что предлагаем мы:  Оформление согласно ТК РФ с первого дня и достойную полностью белую з/п (уровень обсуждается на собеседовании) Режим работы: 5/2 с 10-00 до 18-30 (удаленно, либо офис в Белгороде, Спб, Волгограде или Красноярске - на выбор) Работу в современной компании, использующую алгоритмы машинного обучения, идеологию микросервисной архитектуры и активно использующую облачные сервисы для оптимизации процессов Коллектив профессионалов и экспертов в своей области Возможность развить карьеру в компании (за последние 3 года мы выросли в 2 раза по численности, в т.ч. повышая внутренних сотрудников) Неформальный стиль общения, дружелюбную обстановку и свободный дресс-код ",2022-01-19,['Golang']
