,url,title,salary,company_name,company_verified,adress,employment_mode,experience,parttime,accept_temporary,description,creation-time,tag
22,https://nn.hh.ru/vacancy/50865848?from=vacancy_search_list&query=golang+junior&hhtmFrom=vacancy_search_list,Разработчик Junior (front/back),з/п не указана,Jet5,False,"Площадь Ленина, Новосибирск, улица Орджоникидзе, 40","Полная занятость, полный день",1–3 года,False,False,"Небольшому, но гордому агентству требуются джун разработчик, который хочет развиваться в одном из следующих направлений:  фронтенд - Vue.js / React, бэкенд - Golang / PHP / JS фреймворки, мобильная разработка - React Native / Swift / Kotlin.    Что мы предлагаем?  возможность работы над красивыми и интересными задачами; возможность профессионального развития; работа в молодой и амбициозной команде - с нами просто интересно!    Основные задачи:  проектирование новых сайтов и приложений и разработка наиболее важных их составляющих; доработка и развитие существующих проектов;    Наши ожидания от специалиста:  хорошее знание одного из базовых языков разработки - JS, C/C++/C#, PHP, мб вы еще что-то знаете, напишите нам! базовые знания SQL/MySQL, понимание HTML, CSS, jQuery, JS (для фронтендеров); опыт работы с GIT - плюс; понимание и опыт работы с CMS - плюс; хорошее владение русским языком, коммуникабельность и ответственность - must; желание стать лучшим в своем деле - mega must;   владение техническим английским (а вдруг у вас fluent? отлично!);  Резюме отправляйте, пожалуйста, в ответе.  ",2022-01-10,['Мозг']
23,https://nn.hh.ru/vacancy/50554403?from=vacancy_search_list&query=golang+junior&hhtmFrom=vacancy_search_list,"Инженер-программист junior (Go, Node.js)",от 45 000 руб. на руки,Аукцион Au.ru,False,"Красноярск, проспект Мира, 94","Полная занятость, полный день",1–3 года,False,False,"Команда аукциона создает и развивает качественный и востребованный продукт. Мы используем технологии, которые применяют во всем мире, а также современные методологии командной работы, постоянно экспериментируем и внедряем новые уникальные решения. Наши сотрудники не стоят на месте, а повышают свой профессиональный уровень в процессе работы и активно расширяют экспертизу в смежных областях, и, в среднем, через 2,5–3 года имея возможность дальнейшего карьерного и профессионального роста в одних из самых крупных и крутых компаний с точки зрения IT на рынке (Тинькофф, Яндекс, Сбер, Авито, HP, Dell) уже в качестве состоявшегося специалиста высокого уровня. В нашем офисе всегда комфортная обстановка и здоровое общение. Мы будем рады новому человеку в команде, готовому к активной работе, чувствующего важность вклада в общее дело.   Что нужно будет делать   разрабатывать сервисы с использованием Go;   разрабатывать web-приложения на Node.js/ES6;   создавать SQL-запросы (MSSQL 2012, PostgreSQL);   возможно работать с legacy-кодом (C#, .NET);   дорабатывать и поддерживать существующую кодовую базу.     Требования   знание базовых алгоритмов и структур данных;   уверенное владение любым языком программирования высокого уровня, желание перейти на Go и Node.js;   знание основ баз данных и SQL;   SQL на уровне самостоятельного построения запросов без использования ORM;   знание web-технологий, понимание как взаимодействуют веб-приложения, многоуровневые распределенные системы;   умение работать с Git;   желание работать в продуктовой команде и личная ответственность.     Будет плюсом   опыт работы с любой из технологий: NoSQL (MongoDB, Redis, ClickHouse…), MQ (RabbitMQ, Kafka, NATS…);   умение читать код на C#;   понимание принципов чистого кода;   владение техническим английским (способность читать и понимать техническую документацию);   стремление повышать свой профессиональный уровень, решать нестандартные задачи.   Условия   отличная команда;   пятидневная рабочая неделя;   официальное трудоустройство и полностью «белая» зарплата;   возможность повышения профессиональной квалификации как с помощью коллег, в процессе выполнения поставленных задач, так и посредством специализированных курсов, оплачиваемых компанией;   комфортный офис в центре Красноярска;   кухня, кофемашина, чай, печеньки, настолки, гитары, PS4;   мы на постоянной основе миксуем работу в офисе и удалённую работу, однако — в период онбординга и тестовый период желательно присутствие в офисе.   Полностью удалённых работников пока не рассматриваем.Чтобы понимать с кем мы имеем дело и оценить уровень ваших компетенций — мы подготовили небольшое тестовое задание, которое опционально высылаем соискателям, прошедших первичный отбор резюме.Поэтому — делая отклик на вакансию, позаботьтесь о том, чтобы ваше резюме и сопроводительное письмо, если оно будет, наиболее точно и полно отражало релевантный опыт и навыки.",2021-12-28,['Go']
24,https://nn.hh.ru/vacancy/50709874?from=vacancy_search_list&query=golang+junior&hhtmFrom=vacancy_search_list,Go разработчик (Junior),з/п не указана,Reactive Media,False,"Пермь, Монастырская улица, 12","Полная занятость, гибкий график",1–3 года,False,False,"Привет! Мы — Реактив, одна из самых сильных пермских digital-команд. Мы работаем с 2000 года и это время выполнили сотни проектов для крупнейших заказчиков региона, России и мира. Это означает, что у нас огромный опыт и богатые внутренние традиции. Наша команда была стартом для множества талантливых разработчиков, дизайнеров, аналитиков, маркетологов и менеджеров, которые сейчас работают в столичных и крупнейших региональных компаниях. Мы разносторонняя компания, и можем поручить вам множество интересных задач. Попав к нам, вы получите доступ к нашим знаниям и опыту, изучите широкий технологический стек, различные методологии и инструменты планирования, управления и анализа. Наши сотрудники проходят дополнительное обучение за счет компании, а также мы проводим различные мастер-классы с приглашенными специалистами. Сейчас нам в команду нужен Go разработчик в Международный геймдев проект, который разрабатывает продукты и сервисы для разработчиков игр. То есть b2b рынок. Мы поддерживаем и развиваем личный кабинет клиента. Личный кабинет - это точка входа, из которой можно управлять другими продуктами. Немного о продукте: мы делаем инструмент по взаимодействую с партнерами. Система включает в себя основное приложение CRM, систему сервисов данных и процессы, которые у нас в компании есть и поддерживаются.  Objects Manager. В основе лежит готовое open-source решение: идея такова, что мы описываем в БД схему объектов, и на основе этого генерируется фронт под эти объекты. БД на PostgreSQL, бэк на Go, фронт на React+TS; Бизнес-логика самой CRM написана на NodeJS (NestJs), фронт веб-интерфейса на React+TS; Помимо этого есть еще 2 БД и пачка сервисов-переладчиков, но этим заниматься не придется;  Чем разработчику предстоит заниматься на проекте:  Доработка UI-компонентов для генератора; Работа по оптимизации бэк-эндового кода; Задачи на реализацию отдельных разделов в CRM или мелких доработок в нем же; Есть возможность писать автотесты, или саппортить тестировщика в их освоении;  Состав команды: Тим лид, бэк, фронт, аналитик, тестировщики График работы: с 8 до 17:00 по Мск, дейлики Требования к кандидату: Опыт от 1 года. Язык программирования Go, при необходимости писать и на NodeJs (NestJS ), PHP не используют Мы предлагаем:  Испытательный срок два месяца; Заработная плата = оклад + премии от выполненных проектов; Барная зона в офисе; Молодой и дружный коллектив; Сильную команду, обучение и опыт; Участие в крупных и интересных клиентских проектах; Корпоративные поездки за город и вечерние посиделки. ",2021-12-27,['React']
25,https://nn.hh.ru/vacancy/50708027?from=vacancy_search_list&query=golang+junior&hhtmFrom=vacancy_search_list,Системный администратор Linux / Devops Junior,от 55 000 руб. на руки,MEDODS,False,"Магнитогорск, улица Герцена, 6","Полная занятость, удаленная работа",1–3 года,False,False,"Ищем в нашу команду коллегу с уверенным владением Linux и желанием получить компетенции DevOps инженера.Мы - компания разработчик системы для частных медицинских клиник. Это достаточно сложный технически продукт, поэтому нам подходят инженеры, которым интересно находить решения для нетривиальных задач.У нас молодая и дружелюбная команда, и мы создаем действительно полезный и востребованный продукт, которым пользуются уже более 700 медицинских клиник от Владивостока до Калининграда. Технологии с которыми будет работа:Kubernetes, Docker, Yandex.Cloud, Helm, Postgresql, Nginx, Ruby/Golang Задачи нашего инженера:  Управление кластером Подготовка деплоев Мониторинг Автоматизация процессов Помощь разработчикам в поиске и решении проблем  Каковы наши пожелания к Вам?  Уверенное владение ОС Linux Опыт администрирования ОС Linux Уверенное владение bash  Почему Вам в нашей команде будет хорошо?  У вас будет возможность поддерживать проект федерального масштаба. Вы сможете профессионально расти и развивать компетенции. У нас действительно лояльное, открытое руководство и комфортная психологическая обстановка в коллективе. ",2021-12-27,['Администрирование серверов Linux']
26,https://nn.hh.ru/vacancy/50712883?from=vacancy_search_list&query=golang+junior&hhtmFrom=vacancy_search_list,Middle PHP Developer,з/п не указана,Инвольта,False,"Иваново, улица Парижской Коммуны, 3А","Полная занятость, гибкий график",1–3 года,False,False,"involta – международная группа компаний в IT и digital сфере, основанная в 2010 году. Основной профиль компании – реализация сложных digital-проектов и технологичных стартапов. Мы настолько сильно любим то, чем занимаемся, что абсолютно все запущенные нами проекты становятся успешными! На сегодняшний день в активе компании суммарно находится более 100 Android и iOS приложений (мы являемся одним из крупнейших паблишеров в Google Play в России) и более 20 успешных web-стартапов. Мы не занимаемся разработкой типовых проектов, поэтому в involta тебя ждут только интересные и разноплановые задачи по развитию существующих и новых сервисов – в том числе и зарубежных! Наша основная задача – развитие и поддержка уникальной платформы для e-commerce и реализация сервисов на ее основе: маркетплэйсов, интернет-магазинов, бэкэндов для мобильных приложений и стартапов, личных кабинетов, CRM и ERP систем. Сейчас нам требуется Middle PHP Developer, который не собирается останавливаться на middle и стремится к senior, ищет, как бы ещё прокачать свои hard и soft скилы. Какие задачи предстоит решать в составе команды?  разработка нового функционала платформы; участие в решении архитектурных, алгоритмических и математических задач в рамках внедряемых проектов; проектирование баз данных; масштабирование архитектуры проектов по мере роста нагрузки и функционала; решение задач по автоматизации, работа с API различных сервисов – транспортных компаний, CRM, ERP, телефонии, учетных систем и прочих.  Обязательные требования:  хорошее знание PHP; опыт коммерческой разработки на одном из фреймворков: Yii2, Laravel, Symfony; уверенная работа с СУБД на уровне написания и оптимизации сложных SQL-запросов; понимание принципов ООП и умение применять паттерны проектирования; умение работать с Git.  Преимуществами при отборе будут:  опыт разработки api (REST, GraphGL, SOAP); опыт администрирования Linux; опыт сборки контейнеров Docker; использование стандартов PSR в работе; опыт написания тестов; опыт frontend-разработки на одном из популярный фреймворков (VueJS, ReactJS); опыт работы с поисковыми движками ElasticSearch, Sphinx; опыт работы с NoSQL базами данных MongoDB, Redis; умение работать с одним из брокеров сообщений RabbitMQ, Gearman, Apache Kafka; широкий кругозор и опыт разработки на других языках программирования (JS, Golang, C# и прочих); понимание принципов SOLID, DRY, KISS; желание расти и разбираться в новых областях.  Мы предлагаем:  работу в молодой, дружелюбной и целеустремленной команде с опытными наставниками; атмосферу стартапа, постоянный драйв и удовольствие от работы; собственные проекты и возможность реализовать свои идеи; официальное трудоустройство по ТК РФ; крупные и знаковые проекты в разных сферах; возможность вырасти с junior до TeamLead; удобный график работы 5/2; кухню с личным шеф-поваром; собственный спортзал прямо в офисе и бесплатные занятия с тренером по джиу-джитсу; обучение за счет компании: оплата конференций, тренингов, учебных материалов и курсов; участие в корпоративных семинарах и хакатонах; мы поощряем обучение и саморазвитие и предоставляем трудолюбивым и талантливым сотрудникам обширные возможности для увеличения заработной платы; корпоративы, офисные посиделки и другие team building мероприятия.  Если ты горишь разработкой и тебе безумно нравится развиваться в этом направлении, пиши в сопроводительном письме «хочу работать в involta» пару строк о себе и присылай ссылку на github. Мы ответим на твой запрос в течение нескольких дней!Будь смелее и присоединяйся к команде сильных!  ",2021-12-27,['Git']
27,https://nn.hh.ru/vacancy/50614683?from=vacancy_search_list&query=golang+junior&hhtmFrom=vacancy_search_list,Junior Frontend Developer,от 30 000 руб. на руки,MEDODS,False,"Магнитогорск, улица Герцена, 6","Полная занятость, удаленная работа",не требуется,False,False,"Компания Medods входит в Топ-3 компаний, разрабатывающих собственную CRM/EPR систему для медицинских клиник в России и странах СНГ. Мы основаны и находимся в городе Магнитогорск. Молодая команда и дружелюбный коллектив создают действительно полезный и востребованный продукт, которым пользуются уже более 700 медицинских клиник от Владивостока до Калининграда. Приложение построено на микросервисной архитектуре.  На серверной стороне используются такие технологии как: Node.js, Golang, Ruby, PostgreSQL, MongoDB, Redis, Apache Kafka, WebSockets, JWT, Netflix Zuul, Docker, Kubernetes. На клиентской стороне основной библиотекой для написания всех новых компонентов является Vue.js  Стек используемых технологий, позволяет вырасти в профессионального и востребованного на рынке труда Frontend разработчика. В чем заключается работа?  Frontend разработка совместно с командой.  Каковы наши пожелания к Вам?  Вы хорошо владеете HTML5, CSS3. Вы знакомы с JavaScript на уверенном уровне и понимаете что такое и как работают такие структуры языка, как области видимости, замыкания, промисы, прототипное наследование и другие). Вы понимаете что такое UX и как сделать пользовательский опыт позитивным. Вы склонны писать аккуратный чистый код.  При этом мы готовы рассмотреть вашу кандидатуру, даже если у вас нет опыта коммерческой разработки, но есть голова на плечах и большое желание стать разработчиком. Почему Вам в нашей команде будет хорошо?  У вас будет возможность развивать проект федерального масштаба, создавать продукт за который действительно не стыдно. Работа с современным стеком технологий веб-разработки, позволит вам стать и оставаться востребованным разработчиком. Вы будете получать достойную заработную плату и регулярный ее пересмотр по мере роста квалификации. Все это происходит в уютном офисе в лучшем бизнес-центре города. (Также рассматриваем кандидатов на удаленную работу.) У нас лояльное, открытое руководство и комфортная атмосфера. ",2021-12-21,['JavaScript']
28,https://nn.hh.ru/vacancy/46782434?from=vacancy_search_list&query=golang+junior&hhtmFrom=vacancy_search_list,"Младший разработчик Go, Логистика / Сортировка",з/п не указана,Ozon Информационные технологии,False,"Деловой центр, Деловой центр, Международная, Москва, Пресненская набережная, 10","Полная занятость, полный день",1–3 года,False,False,"




В команде Ozon Tech 2 500 инженеров — и мы продолжаем расти. Десятки миллионов людей пользуются нашими сервисами, наша IT-инфраструктура управляет миллионами процессов каждый час. 
Мы решаем сложные и интересные задачи в области кибербезопасности, хранения и обработки данных, совершенствуем и автоматизируем системы, которыми пользуются продавцы, покупатели, партнёры и сотрудники Ozon. 
Под капотом у Ozon Tech микросервисы на Go и C#, в стеке технологий есть Vue.js, Swift и Kotlin, Kubernetes, Kafka, Hadoop и ClickHouse. Мы стремимся делать лучший в России e-commerce и вкладываем время и силы в развитие IT-сообщества.


Наша команда занимается разработкой системы сортировки посылок или других предметов на складах, в том числе пишет сервисы для работы с автоматизированными сортировочными конвеерами. Наш стек: Go, Postgresql, Memcached, Docker, Kubernetes. Вам предстоит:  Писать качественный, высокопроизводительный код на Go; Участвовать в разработке архитектурных решений; Взаимодействовать с участниками команды разработки, qa, аналитики, продакта и с другими командами.  Мы ожидаем:  Хорошее знание Go и опыт работы с ним более 2 лет; Опыт написания тестируемого кода и юнит-тестов к нему; Понимание принципов работы распределенных приложений и микросервисной архитектуры; Опыт работы с БД и знание SQL; Английский язык на уровне чтения технической документации.  Будет плюсом:  Опыт работы с gRPC, Kubernetes, Prometheus.  Мы предлагаем:  Динамичный и быстроразвивающийся бизнес, ресурсы, возможность сделать вместе лучший продукт на рынке e-commerce; Свободу действий в принятии решений; Достойный уровень заработной платы; Профессиональную команду, которой мы гордимся; Возможность развиваться вместе с нашим бизнесом. 



А ещё:

Здоровье: объёмный пакет ДМС со стоматологией; страхование от несчастных случаев; полис выезжающих за рубеж; подарочный сертификат при рождении ребенка; консультации психолога, врач в офисе.
Развитие: наши сотрудники участвуют в конференциях, мы оплачиваем обучение. У нас есть корпоративная офлайн-библиотека, доступ к онлайн-библиотеке MyBook и к образовательным онлайн-платформам Coursera и Eduson.
Корпоративные программы: скидки на английский язык от SkyEng и Флоу, дисконтная карта Москва Сити CityPass, помощь в ипотеке и рефинансировании от Refin Online и Ипотека.Центр, покупки в SimpleWine, акции от Эталон и Донстрой, платформа скидок SpotyGo и многое другое; зарплатные проекты Райффайзенбанк и Сбербанк (мобильные банкиры в офисе), АльфаБанк, ГазпромБанк, Тинькофф, ВТБ банк, МТС банк; Программа «Приведи друга» и «Откликнись сам».
Социальная ответственность: материальная помощь, подарочные сертификаты при рождении ребенка.
Питание: можно перекусить на оборудованных кухнях (завтраки, фрукты, овощи, сэндвичи), в офисе расположены вендинговые автоматы со здоровой едой. Вечером вас ждут аппетитные ужины. *
Офис: просторный open space с панорамными видами и местами для отдыха и социальной инфраструктурой. В офисе ведут прием врач-терапевт и психолог. *
Спорт: беговой, волейбольный и футбольный клубы, йога в офисе; скидки на клубные карты фитнес-сетей World Class, X-fit, 5 элемент, Fitmost.

* пока действует только для московского офиса



",2021-12-20,['SQL']
29,https://nn.hh.ru/vacancy/48810693?from=vacancy_search_list&query=golang+junior&hhtmFrom=vacancy_search_list,Senior NodeJS Developer,з/п не указана,Инвольта,False,"Иваново, улица Парижской Коммуны, 3А","Полная занятость, гибкий график",3–6 лет,False,False,"involta – международная группа компаний в IT и digital сферах, основанная в 2010 году. Основной профиль компании – реализация сложных digital-проектов и технологичных стартапов. Мы настолько сильно любим то, чем занимаемся, что абсолютно все запущенные нами проекты становятся успешными!На сегодняшний день в активе компании суммарно находится более 100 Android и iOS приложений (мы являемся одним из крупнейших паблишеров в Google Play в России) и более 20 успешных web-стартапов. Мы не занимаемся разработкой типовых проектов, поэтому в involta тебя ждут только интересные и разноплановые задачи по развитию существующих и новых сервисов – в том числе и зарубежных! Involta запускает не только успешные коммерческие, но и социальные проекты, одним из которых является метапоисковая система, используя которую, любой желающий может внести свой вклад в помощь нуждающимся. Сейчас нам требуется Senior NodeJS Developer , который сможет поддержать текущий уровень разработки, обогатить проект собственными идеями и оптимизировать его так, чтобы он смог помочь ещё большему числу людей. Какие задачи предстоит решать в составе команды?  разработка нового функционала платформы; участие в решении архитектурных, алгоритмических и математических задач в рамках внедряемых проектов; проектирование баз данных; масштабирование архитектуры проектов по мере роста нагрузки и функционала.  Обязательные требования:  владение JavaScript и TypeScript на очень высоком уровне; 3+ года опыта работы с Node.js, понимание фундаментальных особенностей работы платформы; большой опыт ООП-разработки, знание и применение паттернов проектирования; высокий уровень владения SQL, написание сложных запросов, понимание механизмов отладки и оптимизации; большой опыт в работе с большим базами данных PostgreSQL в условиях высокой нагрузки. Проектирование и масштабирование; хорошее понимание REST API, микросервисов и отказоустойчивых систем; умение работать с Git; умение работать с очередями сообщений (rabbit mq, yandex mq); владение инструментами автоматического тестирования; понимание принципа работы Kafka, ClickHouse; амбиции лидера команды; желание расти и разбираться в новых областях.  Преимуществами при отборе будут:  широкий кругозор и знание других языков - Golang, PHP, Python и прочих; опыт работы с фреймворками Nest JS, Express, Fastify; возможность использовать широкий спектр технологий с открытым исходным кодом и облачных сервисов (GCS, AWS или Azure); опыт использования NoSQL баз данных различного типа, понимания областей применения.  Мы предлагаем:  работу в молодой, дружелюбной и целеустремленной команде с опытными наставниками; атмосферу стартапа, постоянный драйв и удовольствие от работы; собственные проекты и возможность реализовать свои идеи; официальное трудоустройство по ТК РФ; крупные и знаковые проекты в разных сферах; возможность вырасти с junior до TeamLead; удобный график работы 5/2; кухню с личным шеф-поваром; собственный спортзал прямо в офисе и бесплатные занятия с тренером по джиу-джитсу; обучение за счет компании: оплата конференций, тренингов, учебных материалов и курсов; участие в корпоративных семинарах и хакатонах; мы поощряем обучение и саморазвитие и предоставляем трудолюбивым и талантливым сотрудникам обширные возможности для увеличения заработной платы; корпоративы, офисные посиделки и другие team building мероприятия.  Если ты горишь разработкой и тебе безумно нравится развиваться в этом направлении, пиши в сопроводительном письме «хочу работать в involta» пару строк о себе и присылай ссылку на github. Мы ответим на твой запрос в течение нескольких дней!Будь смелее и присоединяйся к команде сильных!  ",2021-12-19,['Node.js']
30,https://nn.hh.ru/vacancy/50514862?from=vacancy_search_list&query=golang+junior&hhtmFrom=vacancy_search_list,Go Developer,з/п не указана,ООО Скрытый пул,False,"Ладожская, Санкт-Петербург, проспект Энергетиков, 3","Полная занятость, полный день",1–3 года,False,False,"Требуемый опыт работы: 1–3 годаПолная занятость Кто мы?  Dangeon - это технологическая компания, которая уже 4 года успешно занимается разработкой и поддержкой программного обеспечения для рекламных сетей. Мы не боимся внедрять современные технологии и подходы к разработке. В нашей команде нет бюрократии и мы приветствуем новые идеи. Кого мы ищем?  Мы ищем человека, который хочет работать, учиться и развиваться в сфере it технологий.Обучаемость, интеллектуальный потенциал и желание работать будут главными факторами выбора претендента на эту вакансию. В команду нужен Golang junior developer. Ты нам подходишь, если ты:   имеешь опыт работы с Golang от полу года;   понимаешь как работает HTTP и TCP/IP;   хорошо знаешь структуры и типы данных;   знанешь ООП и паттерны проектирования;   имеешь опыт работы с API (использование и проектирование);   знаниешь английский язык Intermediate +;   способен учиться и совершенствоваться;   Будет плюсом если ты:    имеешь опыт работы с системами контроля версий (Git);   знаешь про контейнеризацию (Docker и Docker-compose) и умеешь завернуть свой сервис в контейнер;   имеешь опыт написания web-сервисов;   использовал echo или другой фреймворк;   Чем тебе предстоит заниматься?   поддерживать и реализовывать интеграций со сторонними API и сервисами. В дальнейшем - разработкой нового продукта;   активно учиться, тебе предстоит много читать и разбираться в документации;   Что мы предлагаем?   работу в молодом и дружном коллективе без бюрократии;   официальное трудоустройство после испытательного срока (6 мес. ГПХ договор);   мы поощряем предложение идей и желание развиваться;   стабильную заработную плату без опозданий и задержек;   гибкий график работы: учитываем твои пожелания;   возможность расти в соответствии с прозрачной системой грейдов;   уютный офис в 5 минутах от метро Ладожская;   компенсацию обедов с помощью системы ""Наланч"".  ",2021-12-16,['Git']
